Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Agri	Agri	Agri	Agri	Agri	Center	Center	Center	Center	Center	Tribu	Tribu	Tribu	Tribu	Tribu
Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_X_Group_L;Choanoflagellatea_X_Group_L_X	78.0	78.0	78.0	78.0	78.0	1.0	3.75	6.5	9.25	12.0	68.0	68.0	68.0	68.0	68.0
Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia	685.0	685.0	685.0	685.0	685.0	14.0	78.25	142.5	206.75	271.0	95.0	95.0	95.0	95.0	95.0
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Tovelliaceae;Esoptrodinium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	228.0	228.0	228.0	228.0	228.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chloromonas	19.0	19.0	19.0	19.0	19.0	1.0	3.0	5.0	7.0	9.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;;	29.0	29.0	29.0	29.0	29.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Selenastraceae;Monoraphidium	59.0	59.0	59.0	59.0	59.0	54.0	87.5	121.0	154.5	188.0	56.0	56.0	56.0	56.0	56.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chlorogonium	1.0	1.0	1.0	1.0	1.0	1.0	62.0	123.0	184.0	245.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Synurophyceae;Synurales;Synurales_X;Synurales_XX	26.0	26.0	26.0	26.0	26.0	26.0	55.25	84.5	113.75	143.0	848.0	848.0	848.0	848.0	848.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae_C;Strobilidiidae_C_X	5.0	5.0	5.0	5.0	5.0	13.0	31.5	50.0	68.5	87.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhizophydium	1.0	1.0	1.0	1.0	1.0	1.0	4.75	8.5	12.25	16.0	1.0	1.0	1.0	1.0	1.0
